Task,Batch,Config,Model,Prompt,Metric,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,Mean,Std
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v2,precision,0.4444444444444444,0.8,0.375,0.4,0.5,0.6666666666666666,0.8,0.6666666666666666,0.42857142857142855,0.4444444444444444,0.5525793650793651,0.1649274384410589
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v2,recall,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.95,0.10540925533894598
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v2,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v3,accuracy,0.7,0.4,0.7,0.3,0.5,0.6,0.4,0.6,0.7,0.5,0.54,0.1429840705968481
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v3,avg_completion_tokens,2,2,2,2,2,2,2,2,2,2,2,0.0
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v3,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v3,f1,0.7272727272727273,0.5714285714285715,0.7272727272727273,0.46153846153846156,0.6153846153846153,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.6666666666666665,0.6153846153846153,0.628971028971029,0.08070140149356694
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v3,precision,0.5714285714285714,0.4,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.5,0.4,0.5,0.6,0.4444444444444444,0.4765079365079365,0.0873281986057019
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v3,recall,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.95,0.10540925533894598
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v3,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v4,accuracy,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.43,0.09486832980505136
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v4,avg_completion_tokens,2,2,2,2,2,2,2,2,2,2,2,0.0
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v4,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v4,f1,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.7272727272727273,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5870129870129871,0.049282249249377325
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v4,precision,0.4,0.4,0.4,0.4,0.4,0.5714285714285714,0.4,0.4,0.4,0.4,0.41714285714285715,0.05421047417431506
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v4,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v4,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v5,accuracy,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.3,0.4,0.5,0.43,0.10593499054713801
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v5,avg_completion_tokens,2,2,2,2,2,2,2,2,2,2,2,0.0
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v5,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v5,f1,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.6666666666666665,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.46153846153846156,0.5714285714285715,0.6153846153846153,0.5743589743589744,0.050544141569700586
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v5,precision,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.3333333333333333,0.4,0.4444444444444444,0.4177777777777778,0.06932953455880053
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v5,recall,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,0.95,0.10540925533894598
GLP,Batch5,doubled_budget,meta-llama/Llama-3.1-8B-Instruct,v5,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,accuracy,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.06324555320336757
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,avg_completion_tokens,6,6,7,5,6,7,7,6,6.5,7,6.35,0.6687467549246293
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,f1,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.10540925533894599
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,recall,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.15811388300841897
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,avg_completion_tokens,836.1,800.3,826.8,764.9,751.1,824,947.2,876.4,926.3,992.3,854.54,79.51968589251622
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,f1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,avg_completion_tokens,628.9,618.3,674.4,588.8,573.3,560,613.5,538.9,607.3,563.6,596.6999999999999,39.90071010228598
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,f1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,avg_completion_tokens,577.5,628.9,629.8,533.3,619.3,571.6,560.3,577.4,565.3,561.1,582.4499999999999,32.62848959626132
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,f1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,avg_completion_tokens,548.3,603,548.5,612.4,616.1,612.4,524.9,621.4,660.7,672.9,602.06,48.25315648857712
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,f1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,accuracy,0.4,0.5,0.4,0.6,0.4444444444444444,0.6,0.4444444444444444,0.875,0.4,0.9,0.5563888888888889,0.19002946309715538
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,avg_completion_tokens,31.3,64.7,2.5,61.8,15.1,51.8,20.6,4.5,18,6,27.63,23.74157394389288
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,f1,0.5,0.0,0.5714285714285715,0.5,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.8,0.5714285714285715,0.888888888888889,0.558932178932179,0.23537644590449397
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,precision,0.375,0.0,0.4,0.5,0.375,0.5,0.375,0.6666666666666666,0.4,0.8,0.43916666666666665,0.2101972177988338
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,recall,0.75,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.825,0.33437337746231466
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,unparseable_rate,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.060000000000000005,0.08432740427115679
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,accuracy,0.9,0.8888888888888888,1.0,0.8,0.9,1.0,1.0,0.8888888888888888,1.0,0.6666666666666666,0.9044444444444444,0.107751683235367
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,avg_completion_tokens,425.3,1306.5,760.1,1173.5,492.8,649,475.3,1683.2,1446,443.5,885.52,472.81113401065807
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,f1,0.888888888888889,0.888888888888889,1.0,0.8,0.888888888888889,1.0,1.0,0.888888888888889,1.0,0.7272727272727273,0.9082828282828284,0.09407000080357845
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,precision,0.8,0.8,1.0,0.6666666666666666,0.8,1.0,1.0,0.8,1.0,0.5714285714285714,0.8438095238095238,0.15305406886775852
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,unparseable_rate,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.04,0.051639777949432225
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,accuracy,0.8,0.8,1.0,0.7777777777777778,0.8,1.0,0.8,0.8888888888888888,1.0,0.7,0.8566666666666667,0.10867073132341054
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,avg_completion_tokens,416.4,411.5,575.6,415.8,959.7,501.9,500.9,432.6,474.9,633.3,532.26,167.16236418524358
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,f1,0.75,0.8,1.0,0.8,0.8,1.0,0.8,0.888888888888889,1.0,0.7272727272727273,0.8566161616161616,0.10730879284920121
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,precision,0.75,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.5714285714285714,0.7788095238095238,0.16376325943212572
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,recall,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.07905694150420949
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,unparseable_rate,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.060000000000000005,0.08432740427115679
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,accuracy,0.7,0.7777777777777778,0.6,0.4444444444444444,0.8,0.6,0.7777777777777778,0.5555555555555556,0.9,0.6,0.6755555555555556,0.13836196342134896
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,avg_completion_tokens,429.6,427.9,549.5,409.8,440.9,371.6,547,410.6,506.6,461.5,455.5,60.226332373066775
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,f1,0.7272727272727273,0.8,0.6666666666666666,0.6153846153846153,0.8,0.6666666666666666,0.8,0.6666666666666666,0.888888888888889,0.6666666666666666,0.7298212898212898,0.0876444385575237
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,precision,0.5714285714285714,0.6666666666666666,0.5,0.4444444444444444,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8,0.5,0.5815873015873015,0.11301765648673036
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,unparseable_rate,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.04,0.051639777949432225
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,accuracy,0.42857142857142855,0.7777777777777778,0.7777777777777778,0.6,0.625,0.6,0.7,0.8,0.7777777777777778,1.0,0.7086904761904762,0.1551670690190741
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,avg_completion_tokens,670.8,398.8,444.6,422.4,443.9,495.4,415.8,378.5,395.5,437,450.27,84.11881874269672
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,f1,0.6,0.8,0.8,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.7272727272727273,0.8,0.8,1.0,0.7527272727272727,0.11366396971075358
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,precision,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.6,0.5,0.5714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.6266666666666666,0.15665629337974254
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,recall,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.975,0.07905694150420949
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,unparseable_rate,0.3,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.09,0.09944289260117532
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,avg_completion_tokens,64,64,64,64,64,64,64,64,64,64,64,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,f1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,avg_completion_tokens,64,64,64,64,64,64,64,64,64,64,64,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,f1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,avg_completion_tokens,64,64,64,64,64,64,64,64,64,64,64,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,f1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,avg_completion_tokens,64,64,64,64,64,64,64,64,64,64,64,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,f1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,avg_completion_tokens,64,64,64,64,64,64,64,64,64,64,64,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,f1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,precision,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,accuracy,0.4,0.4,0.4,0.5,0.4,0.4,0.4444444444444444,0.4,0.4444444444444444,0.4,0.4188888888888889,0.0339652044981048
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,avg_completion_tokens,64.1,64,64,64,64,64,64.1,64,69.4,64.1,64.57,1.6977436005867732
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,empty_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,f1,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.6153846153846153,0.5714285714285715,0.5714285714285715,0.6153846153846153,0.5714285714285715,0.6153846153846153,0.5714285714285715,0.5846153846153846,0.021232786441303133
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,precision,0.4,0.4,0.4,0.4444444444444444,0.4,0.4,0.4444444444444444,0.4,0.4444444444444444,0.4,0.41333333333333333,0.021468706290650997
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,unparseable_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,accuracy,0.6,0.6666666666666666,0.7,0.6,0.7,0.6,0.7,0.6666666666666666,0.7,0.6,0.6533333333333333,0.047661356865616025
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,avg_completion_tokens,64.7,64.2,64.3,64.7,65,64.3,64.2,64,64.1,65.1,64.46,0.38643671323171813
