task,batch,config,model,prompt_version,run,n_items,n_scored,tp,fp,fn,tn,accuracy,precision,recall,f1,unparseable_rate,empty_rate,avg_completion_tokens
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,2,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,6
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,7
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,4,10,10,2,0,2,6,0.8,1.0,0.5,0.6666666666666666,0.0,0.0,5
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,5,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,6
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,7
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,7
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,8,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,6
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,6.5
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v1,10,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,7
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,1,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,836.1
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,2,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,800.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,826.8
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,4,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,764.9
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,5,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,751.1
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,824
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,947.2
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,8,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,876.4
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,926.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v2,10,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,992.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,1,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,628.9
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,2,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,618.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,674.4
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,4,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,588.8
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,5,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,573.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,560
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,613.5
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,8,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,538.9
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,607.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v3,10,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,563.6
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,1,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,577.5
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,2,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,628.9
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,629.8
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,4,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,533.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,5,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,619.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,571.6
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,560.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,8,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,577.4
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,565.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v4,10,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,561.1
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,1,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,548.3
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,2,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,603
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,548.5
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,4,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,612.4
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,5,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,616.1
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,612.4
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,524.9
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,8,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,621.4
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,660.7
GLP,Batch5,extended_ttc,Qwen/Qwen3-VL-8B-Instruct,v5,10,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,672.9
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,1,10,10,3,5,1,1,0.4,0.375,0.75,0.5,0.0,0.0,31.3
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,2,10,8,0,1,3,4,0.5,0.0,0.0,0.0,0.2,0.0,64.7
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,3,10,10,4,6,0,0,0.4,0.4,1.0,0.5714285714285715,0.0,0.0,2.5
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,4,10,10,2,2,2,4,0.6,0.5,0.5,0.5,0.0,0.0,61.8
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,5,10,9,3,5,0,1,0.4444444444444444,0.375,1.0,0.5454545454545454,0.1,0.0,15.1
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,6,10,10,4,4,0,2,0.6,0.5,1.0,0.6666666666666666,0.0,0.0,51.8
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,7,10,9,3,5,0,1,0.4444444444444444,0.375,1.0,0.5454545454545454,0.1,0.0,20.6
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,8,10,8,2,1,0,5,0.875,0.6666666666666666,1.0,0.8,0.2,0.0,4.5
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,9,10,10,4,6,0,0,0.4,0.4,1.0,0.5714285714285715,0.0,0.0,18
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v1,10,10,10,4,1,0,5,0.9,0.8,1.0,0.888888888888889,0.0,0.0,6
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,1,10,10,4,1,0,5,0.9,0.8,1.0,0.888888888888889,0.0,0.0,425.3
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,2,10,9,4,1,0,4,0.8888888888888888,0.8,1.0,0.888888888888889,0.1,0.0,1306.5
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,760.1
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,4,10,10,4,2,0,4,0.8,0.6666666666666666,1.0,0.8,0.0,0.0,1173.5
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,5,10,10,4,1,0,5,0.9,0.8,1.0,0.888888888888889,0.0,0.0,492.8
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,6,10,9,3,0,0,6,1.0,1.0,1.0,1.0,0.1,0.0,649
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,475.3
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,8,10,9,4,1,0,4,0.8888888888888888,0.8,1.0,0.888888888888889,0.1,0.0,1683.2
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,1446
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v2,10,10,9,4,3,0,2,0.6666666666666666,0.5714285714285714,1.0,0.7272727272727273,0.1,0.0,443.5
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,1,10,10,3,1,1,5,0.8,0.75,0.75,0.75,0.0,0.0,416.4
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,2,10,10,4,2,0,4,0.8,0.6666666666666666,1.0,0.8,0.0,0.0,411.5
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,3,10,8,2,0,0,6,1.0,1.0,1.0,1.0,0.2,0.0,575.6
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,4,10,9,4,2,0,3,0.7777777777777778,0.6666666666666666,1.0,0.8,0.1,0.0,415.8
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,5,10,10,4,2,0,4,0.8,0.6666666666666666,1.0,0.8,0.0,0.0,959.7
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,501.9
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,7,10,10,4,2,0,4,0.8,0.6666666666666666,1.0,0.8,0.0,0.0,500.9
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,8,10,9,4,1,0,4,0.8888888888888888,0.8,1.0,0.888888888888889,0.1,0.0,432.6
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,9,10,8,4,0,0,4,1.0,1.0,1.0,1.0,0.2,0.0,474.9
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v3,10,10,10,4,3,0,3,0.7,0.5714285714285714,1.0,0.7272727272727273,0.0,0.0,633.3
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,1,10,10,4,3,0,3,0.7,0.5714285714285714,1.0,0.7272727272727273,0.0,0.0,429.6
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,2,10,9,4,2,0,3,0.7777777777777778,0.6666666666666666,1.0,0.8,0.1,0.0,427.9
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,3,10,10,4,4,0,2,0.6,0.5,1.0,0.6666666666666666,0.0,0.0,549.5
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,4,10,9,4,5,0,0,0.4444444444444444,0.4444444444444444,1.0,0.6153846153846153,0.1,0.0,409.8
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,5,10,10,4,2,0,4,0.8,0.6666666666666666,1.0,0.8,0.0,0.0,440.9
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,6,10,10,4,4,0,2,0.6,0.5,1.0,0.6666666666666666,0.0,0.0,371.6
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,7,10,9,4,2,0,3,0.7777777777777778,0.6666666666666666,1.0,0.8,0.1,0.0,547
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,8,10,9,4,4,0,1,0.5555555555555556,0.5,1.0,0.6666666666666666,0.1,0.0,410.6
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,9,10,10,4,1,0,5,0.9,0.8,1.0,0.888888888888889,0.0,0.0,506.6
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v4,10,10,10,4,4,0,2,0.6,0.5,1.0,0.6666666666666666,0.0,0.0,461.5
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,1,10,7,3,4,0,0,0.42857142857142855,0.42857142857142855,1.0,0.6,0.3,0.0,670.8
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,2,10,9,4,2,0,3,0.7777777777777778,0.6666666666666666,1.0,0.8,0.1,0.0,398.8
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,3,10,9,4,2,0,3,0.7777777777777778,0.6666666666666666,1.0,0.8,0.1,0.0,444.6
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,4,10,10,4,4,0,2,0.6,0.5,1.0,0.6666666666666666,0.0,0.0,422.4
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,5,10,8,3,2,1,2,0.625,0.6,0.75,0.6666666666666665,0.2,0.0,443.9
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,6,10,10,4,4,0,2,0.6,0.5,1.0,0.6666666666666666,0.0,0.0,495.4
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,7,10,10,4,3,0,3,0.7,0.5714285714285714,1.0,0.7272727272727273,0.0,0.0,415.8
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,8,10,10,4,2,0,4,0.8,0.6666666666666666,1.0,0.8,0.0,0.0,378.5
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,9,10,9,4,2,0,3,0.7777777777777778,0.6666666666666666,1.0,0.8,0.1,0.0,395.5
GLP,Batch5,extended_ttc,meta-llama/Llama-3.1-8B-Instruct,v5,10,10,9,4,0,0,5,1.0,1.0,1.0,1.0,0.1,0.0,437
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,1,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,2,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,4,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,5,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,8,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v1,10,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,1,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,2,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,4,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,5,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,8,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v2,10,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,1,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,2,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,4,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,5,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,8,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v3,10,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,1,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,2,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,4,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,5,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,8,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v4,10,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,1,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,2,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,3,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,4,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,5,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,6,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,7,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,8,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,9,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,10,10,10,4,0,0,6,1.0,1.0,1.0,1.0,0.0,0.0,64
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,1,10,10,4,6,0,0,0.4,0.4,1.0,0.5714285714285715,0.0,0.0,64.1
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,2,10,10,4,6,0,0,0.4,0.4,1.0,0.5714285714285715,0.0,0.0,64
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,3,10,10,4,6,0,0,0.4,0.4,1.0,0.5714285714285715,0.0,0.0,64
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,4,10,10,4,5,0,1,0.5,0.4444444444444444,1.0,0.6153846153846153,0.0,0.0,64
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,5,10,10,4,6,0,0,0.4,0.4,1.0,0.5714285714285715,0.0,0.0,64
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,6,10,10,4,6,0,0,0.4,0.4,1.0,0.5714285714285715,0.0,0.0,64
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,7,10,9,4,5,0,0,0.4444444444444444,0.4444444444444444,1.0,0.6153846153846153,0.0,0.0,64.1
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,8,10,10,4,6,0,0,0.4,0.4,1.0,0.5714285714285715,0.0,0.0,64
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,9,10,9,4,5,0,0,0.4444444444444444,0.4444444444444444,1.0,0.6153846153846153,0.0,0.0,69.4
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,10,10,10,4,6,0,0,0.4,0.4,1.0,0.5714285714285715,0.0,0.0,64.1
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,1,10,10,4,4,0,2,0.6,0.5,1.0,0.6666666666666666,0.0,0.0,64.7
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,2,10,9,4,3,0,2,0.6666666666666666,0.5714285714285714,1.0,0.7272727272727273,0.0,0.0,64.2
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,3,10,10,4,3,0,3,0.7,0.5714285714285714,1.0,0.7272727272727273,0.0,0.0,64.3
GLP,Batch5,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,4,10,10,4,4,0,2,0.6,0.5,1.0,0.6666666666666666,0.0,0.0,64.7
